Spend Period,Overall,Overall,Ad Show Title,Platform,Media Source,LA Code,Optimization,Total Cost ($),Reported Impressions,25% Completion per Impressions,50% Completion per Impressions,75% Completion per Impressions,Video Completion per Impressions,CPM,CPC (Cost per Click),CTR(Click through rate),Conversions per Impressions,Column_19,Latest Week
1/12/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,7002.74665546283,528020,0.00611908639824249,0.00457369039051551,0.00348282262035528,0.00080299988636794,13.2622753976418,2.52533236763896,0.00525169501155259,1.51509412522252e-05,,True
1/12/2026,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,25590.224504776,1452720,0,0,0,0,17.6153866572884,1.43854204872539,0.0122453053582245,0.000594058042843769,,True
1/12/2026,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,10512.8966109946,467878,0.0320681887158618,0.0214179764810484,0.0180474397171912,0.0016093939018291,22.4693116816663,2.40734980787604,0.0093336297068894,0.000713861305724996,,True
1/12/2026,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Hourlong,CPS,5868.19579117261,237358,0.0354401368397104,0.026681215716344,0.0229063271513915,0.00553594148922724,24.7229745412946,1.11775157927097,0.0221184876852686,0.000737282922842288,,True
1/12/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,9982.94293344506,630301,0.0313278893734898,0.0278089357307064,0.0246770987195006,0.00355227105779619,15.8383739410933,1.15289790200312,0.013737880790289,0.00115976335116079,,True
1/12/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,8359.94875708869,542855,0,0,0,0,15.3999663945044,1.38846516477141,0.0110913595711562,0.00053237052251522,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,16912.9645484372,2573271,0,0,0,0,6.57255475557657,2.6229783728966,0.00250576017838774,0.000270084262403765,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,13550.2570414829,2473516,0,0,0,0,5.47813599810267,1.68430789825766,0.00325245520950743,0.000417624143122583,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,11479.5728262061,1464653,0,0,0,0,7.83774233638012,1.7658164630374,0.00443859398779096,0.000395998233028574,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,7362.28752982997,1777506,0,0,0,0,4.14191993153889,1.71695138288945,0.0024123687908789,0.000267228352534393,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,5903.73127713141,864499,0,0,0,0,6.82907820267162,2.25850469668378,0.0030237166266242,0.0002706770048317,,True
1/5/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,2816.9496187908,240387,0,0,0,0,11.7183941676996,0.754607452127192,0.0155291259510705,0.000561594428983264,,True
1/5/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,7644.23425614272,450197,0.021621645635133,0.0172857660091026,0.0136295888244479,0.00282320850649826,16.9797538769532,0.730596794049768,0.0232409367454692,0.000710799938693505,,True
1/5/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,4997.60106430788,354833,0.00970597435976924,0.00720902509067645,0.00548708829223888,0.0011160179577435,14.0843750843576,2.01029809505546,0.00700611273472309,2.81822716601894e-06,,True
1/5/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,15971.0113210132,983528,0,0,0,0,16.2384917572384,1.29006553481528,0.0125873386421128,0.000544976858818457,,True
1/5/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,13170.1891483257,972257,0,0,0,0,13.5459957072315,1.48246163308484,0.00913750170993883,0.000446384032205476,,True
1/5/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,17034.4829225818,901018,0.0205167932272163,0.0160019000730285,0.0166200897207381,0.00371690687644419,18.9058186657556,1.17244703163203,0.016125094060274,0.00078688772033411,,True
1/5/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,5005.21299060402,343438,0.0181750417833786,0.0142762303530768,0.0130620373983077,0.00298452704709438,14.5738473628545,1.1570071638012,0.0125961600055905,8.73520111344696e-06,,True
1/5/2026,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,21267.0215026246,1296069,0,0,0,0,16.4088651936159,1.62691412963774,0.0100858827732165,0.000395812259995416,,True
1/5/2026,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,11307.6530539397,609476,0.0279682875125517,0.019447853566014,0.016376362645945,0.00153082319894466,18.5530735483263,2.1456647161176,0.00864677198117727,0.000605438114052071,,True
1/5/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,2628.55873479704,157874,0.0442758148903556,0.0412354155845801,0.0369535198956129,0.0047316214196131,16.6497253176396,0.813040128300971,0.020478356157442,0.00172922710515981,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,20842.4713421019,4156308,0,0,0,0,5.0146599679576,1.38718611261909,0.00361498714724702,0.000392656174662705,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,18745.0936125028,2133624,0,0,0,0,8.78556559754805,2.24815226823013,0.00390790504793721,0.000337454021889517,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,13150.7425018705,1102461,0,0,0,0,11.9285330745219,1.83157973563656,0.00651270203662533,0.000538794569603822,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,8198.73414039751,1709563,0,0,0,0,4.79580696376648,1.42561887330855,0.00336401758812047,0.000238657481473335,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,4950.36493077801,381142,0,0,0,0,12.9882430453164,0.74982807191427,0.0173216281595835,0.000383059332217388,,True
12/29/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,4799.05084255151,703731,0,0,0,0,6.81943930642748,1.75147840969033,0.00389353318242339,0.000247253567059004,,True
12/29/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,3842.20772108967,199684,0.0324763125738667,0.0255603854089461,0.0189599567316359,0.00325013521363754,19.2414400807759,1.16607214600597,0.0165010716932753,0.000821297650287454,,True
12/29/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,19309.8169422145,1532959,0,0,0,0,12.5964340482782,1.12758055137019,0.0111712054921234,0.000358783242082795,,True
12/29/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,4132.79813560089,352567,0,0,0,0,11.7220220145416,1.43300906227492,0.00818000550250023,0.000422614708693666,,True
12/29/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,10116.182526437,560091,0.0204538191115372,0.0157992183413052,0.0162152221692546,0.00371903851338443,18.0616766318991,1.26215627279314,0.014310174596628,0.000730238479104288,,True
12/29/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,9133.24554776698,545234,0,0,0,0,16.7510565147569,1.73966581862228,0.00962889328251723,0.000729961814560354,,True
12/29/2025,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,5719.73341253095,287948,0.0283662327920318,0.0188054787669995,0.015648658785614,0.00152458082709378,19.8637719745612,2.9452798210767,0.00674427327156292,0.000545237334518732,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,17602.1130108788,1482182,0,0,0,0,11.8758108052039,1.68087404611142,0.00706525919219097,0.00059844202668768,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,16403.4777769728,1894060,0,0,0,0,8.66048476657171,2.31034898267222,0.00374856129161695,0.000332090852454515,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,8094.00083521532,1196562,0,0,0,0,6.76438064656517,1.82585175619565,0.00370478086384157,0.000430399761984753,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,7465.03937783482,488007,0,0,0,0,15.2969924157539,0.78637305149424,0.0194525898194083,0.000520484337314833,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,6817.30050735849,1401546,0,0,0,0,4.8641289742602,1.55256217430163,0.00313296887865257,0.00022546530759604,,True
12/22/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,4778.40076553465,805931,0,0,0,0,5.92904450323247,1.49699272103215,0.00396063682871114,0.00023947459521969,,True
12/22/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,4400.77920677964,267769,0.0264481698777677,0.0213392887152732,0.0156030010942267,0.00238265071759613,16.4349839106828,1.02725938533605,0.015998864693075,0.000638610145311817,,True
12/22/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,14611.3344440903,1040398,0,0,0,0,14.0439855171678,1.15834267037342,0.0121242063133531,0.000452711366227155,,True
12/22/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,10603.3856708882,596366,0,0,0,0,17.7799969664404,1.35281776867673,0.0131429357139743,0.000518138190305953,,True
12/22/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,8951.40089570908,444432,0.0230698959570868,0.0177417467689095,0.0182007596212693,0.00381610685099182,20.1412159693925,1.27349564599645,0.0158156928393995,0.000951776649746192,,True
12/22/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,7547.64926758633,277187,0,0,0,0,27.229448955349,2.21989684340774,0.0122660875149267,0.00111116322194042,,True
12/22/2025,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,5834.78615202938,238847,0.0310868463912044,0.0212730325270989,0.0176263465733293,0.00215619203925525,24.4289698092476,2.45159082018041,0.0099645379678204,0.000602896414859721,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,16085.7696740753,1640524,0,0,0,0,9.8052632415468,2.2940344657837,0.00427424408298811,0.000388900131909072,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,15863.3109593855,1278372,0,0,0,0,12.4089943767428,1.90986166137557,0.00649732628687111,0.000568692055207717,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,11712.1879235004,2102082,0,0,0,0,5.57170839363092,1.82546569879995,0.00305221204501061,0.000517582092420752,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,8676.03580248484,530212,0,0,0,0,16.3633335391972,0.936330218269463,0.0174760284565419,0.000529976688569855,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,7499.25164695897,1001462,0,0,0,0,7.48830374688103,2.46119187625827,0.00304255178928406,0.000323527003520852,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,5598.54268219276,1217594,0,0,0,0,4.59803734429766,1.88059881833818,0.00244498576701264,0.000248851423380864,,True
12/15/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS BloodLust,ROAS,1.35758230360865,156,0,0,0,0,8.70245066415805,0.339395575902164,0.0256410256410256,0,,True
12/15/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,3901.00163400545,143630,0.0189166608647218,0.015999443013298,0.0132423588386827,0.00421221193344008,27.160075429962,1.3286790306558,0.0204414119612894,0.000765856715170925,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,16284.6088246503,1042013,0,0,0,0,15.6280284647603,1.37958393973655,0.0113280736420754,0.000469283972464834,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,8797.76077966753,539579,0,0,0,0,16.3048613449884,1.40674141024424,0.0115905177925753,0.000633827484019948,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,8650.42685014282,603437,0.0164789364921275,0.0124155462790647,0.0126724082215707,0.00250730399362319,14.3352609305409,1.07498780292566,0.0133352777506185,0.000654583659934674,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,1041.08420423927,36944,0.0231431355565179,0.0159430489389346,0.0135610653962754,0.00519705500216544,28.1800618297766,2.21036986038061,0.012749025552187,0.000568427890861844,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Frost Giant,CPS,116.122324342417,5645,0.0139946855624446,0.00797165633303808,0.00655447298494242,0.00194862710363153,20.5708280500296,2.76481724624803,0.00744021257750221,0,,True
12/15/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,57.5650807218225,3670,0.012534059945504,0.0111716621253406,0.0103542234332425,0.00272479564032697,15.6853080985892,2.50282959660098,0.00626702997275204,0,,True
12/15/2025,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,5976.74209897218,233126,0.0304213172275936,0.0208899908204147,0.0171495242915848,0.00211473623705635,25.637389647539,2.80466546174199,0.00914097955611986,0.000669166030387001,,True
12/15/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,5892.20014809261,271923,0,0,0,0,21.6686346800109,1.9601464231845,0.0110546000154455,0.000831117632565101,,True
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,20315.6679765606,1263249,0,0,0,0,16.0820772282904,1.14332083834546,0.0140661104817815,0.000495547591963263,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,19464.2662950278,2781704,0,0,0,0,6.9972456792771,2.55974043858861,0.00273357625397957,0.00027429230428543,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,13262.5395110848,1228570,0,0,0,0,10.7951028521654,2.05238927748141,0.00525977355787623,0.000498140114116411,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,11643.7907677955,2352667,0,0,0,0,4.94918778041921,1.63146851167094,0.00303357848773328,0.000461603788381441,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,10911.5443858385,2409870,0,0,0,0,4.5278560195523,1.74500949717551,0.00259474577466834,0.000247731205417719,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,10436.1003380052,1632379,0,0,0,0,6.39318463298368,2.8654860895127,0.00223109951794283,0.000223600034060717,,False
12/8/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS BloodLust,ROAS,17.3344506898457,1635,0,0,0,0,10.6021105136671,0.912339509991882,0.0116207951070336,0.000611620795107033,,False
12/8/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,4755.15401117379,197028,0.0213522951052642,0.017774123474836,0.0150130945855411,0.00447652110359948,24.1344073490762,1.13056443442077,0.0213472196845118,0.000761313112857055,,False
12/8/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS BloodLust,CPS,94.2289123782456,3912,0.0403885480572597,0.0334867075664621,0.0240286298568507,0.00613496932515337,24.0871452909625,2.04845461691838,0.0117586912065439,0,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,27543.926551768,1553495,0,0,0,0,17.7302962364011,1.53038818489654,0.0115854894930463,0.000456390268394813,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,11180.51085211,614119,0,0,0,0,18.2057725817146,1.84710240411531,0.00985639591023889,0.000535726789107648,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,13633.7780878649,587715,0.0270828547850573,0.0210237955471614,0.0204248657937946,0.00425035944292726,23.1979413284754,1.47201231784333,0.0157593391354653,0.000755468211633189,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,4500.27186391425,154062,0.025450792538069,0.0177785566849709,0.0151562358011709,0.00484220638444262,29.2107843849505,2.02168547345653,0.014448728434007,0.000707507367163869,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,3112.72028937355,172450,0.0113076253986662,0.008622789214265,0.00790953899681067,0.0022499275152218,18.0499871810586,2.31257079448258,0.00780516091620759,2.89939112786314e-05,,False
12/8/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Frost Giant,CPS,2901.31631393478,137319,0.0131518580822755,0.00836737814869027,0.00680168075794318,0.00161667358486443,21.128294802138,2.71151057377083,0.00779207538650878,0,,False
12/8/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,18200.5248358965,930381,0,0,0,0,19.5624425218233,1.95936320765383,0.00998408179014833,0.00040198585310749,,False
12/8/2025,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,11301.5071831346,442826,0.0327058483467547,0.0223654437634646,0.0181764395044554,0.00221757530045661,25.521327074595,2.24548126030888,0.0113656379706701,0.000630044306341542,,False
12/8/2025,Overall,Overall,Shadow Slave,ios,bytedanceglobal_int,SS Police Station,CPS,1838.97331312038,155152,0.015185108796535,0.00971950087655976,0.00763767144477673,0.000960348561410745,11.8527206424692,1.50735517468884,0.00786325667732288,1.28905847169227e-05,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,32244.5747824056,1792025,0,0,0,0,17.9933732969158,1.42353868625692,0.0126398906265258,0.000438609952428119,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,2228.18969892337,115467,0,0,0,0,19.2971991904472,0.96625745833624,0.0199710739865069,0.00070149912962145,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,10154.7401748077,564989,0,0,0,0,17.9733413832973,1.78875113172587,0.0100479832350718,0.000474345518231328,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,CPS,661.92296728582,25009,0,0,0,0,26.4673904308776,2.00582717359339,0.0131952497101043,0.000479827262185613,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,18257.5768584946,736681,0.0231687799739643,0.0188046114939845,0.0182453463575143,0.00451212940200711,24.7835587703424,1.76095455811097,0.0140739343080655,0.000795459635853239,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,6531.49312480407,331434,0.0230000543094552,0.0152850944682802,0.0129015128200486,0.00317408594169578,19.706768541562,1.49188970415808,0.0132092663999468,0.0007120573025097,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,6858.71095463383,396541,0.0106899412671073,0.00804960899377365,0.00722245618990217,0.00215614526618937,17.2963475520408,2.48414015017523,0.0069627100350279,1.00872293155058e-05,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Frost Giant,CPS,3326.36780759811,211670,0.0091463126564936,0.00581565644635517,0.00480464874568904,0.00124722445315821,15.7148760221009,2.39134996951697,0.00657155005432985,1.41730051495252e-05,,False
12/1/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Compression,CPS,321.650034999792,16597,0.00927878532264867,0.00584442971621377,0.0042778815448575,0.00132554076037838,19.3800105440617,2.95091775229167,0.00656745194914743,0,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,19787.1104883498,1345344,0,0,0,0,14.7078446020868,1.73176181413879,0.00849299510013795,0.000603563103563103,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,14000.6557817519,1411307,0,0,0,0,9.92034743804996,2.23831427366138,0.00443206191140552,0.00033089894686273,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,10341.2934237059,606228,0,0,0,0,17.0584226127892,0.954874739031022,0.0178645658069241,0.000588887349314119,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,9456.35326648774,1420940,0,0,0,0,6.65499828739267,2.89539291686703,0.00229847847199741,0.000222387996678255,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Short,CPS,5518.43923091677,918355,0,0,0,0,6.00904795086516,1.49106707130958,0.00403003195931856,0.000500895623152266,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,4061.64701505736,1002014,0,0,0,0,4.05348329969178,1.40541419206137,0.00288419123884496,0.000247501531914723,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,NA,NA,47.3717259819041,19600,0,0,0,0,2.4169247949951,0.464428686097099,0.00520408163265306,0.00010204081632653,,False
12/1/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS BloodLust,ROAS,10.1239732088147,856,0,0,0,0,11.8270715056247,1.12488591209053,0.0105140186915887,0,,False
12/1/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,12479.806634813,551518,0.0333642782284531,0.0270453548206948,0.0233573518906001,0.00417212130882401,22.6281039509373,1.28472376310614,0.0176132057339923,0.000551205944320946,,False
12/1/2025,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS BloodLust,CPS,2566.92329156963,104564,0.0327263685398416,0.0272177804980681,0.0196434719406296,0.00511648368463333,24.5488245626566,1.52702158927402,0.0160762786427451,0.000478176045292835,,False
12/1/2025,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Weapon,ROAS,6.74908065839215,797,0.00627352572145545,0.00250941028858218,0.00250941028858218,0.00125470514429109,8.46810622132014,2.24969355279738,0.00376411543287327,0,,False
12/1/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,23504.0689487468,1209766,0,0,0,0,19.4286076387886,2.05887079088532,0.00943653566061535,0.000441407677187158,,False
12/1/2025,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,CPS,11.360284626388,471,0,0,0,0,24.1195002683398,1.1360284626388,0.0212314225053078,0,,False
12/1/2025,Overall,Overall,Shadow Slave,ios,Facebook Ads,SS Police Station,CPS,17776.1318318953,709016,0.0315366648989585,0.0213168673203425,0.0172520789375698,0.001959053110226,25.0715524500087,2.37871428233579,0.0105399596059891,0.000730590000789827,,False
12/1/2025,Overall,Overall,Shadow Slave,ios,bytedanceglobal_int,SS Police Station,CPS,10507.6633827481,726868,0.0209171403886262,0.0132307379056444,0.0104200487571333,0.00103595150701365,14.4560819608898,1.41346023442939,0.0102274415712343,1.37576561356394e-05,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,24957.5992738252,1448678,0,0,0,0,17.2278444718738,1.60819635761487,0.0107125254887559,0.000415551281927384,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,10987.0623587998,582214,0,0,0,0,18.8711751328547,1.20142836072169,0.0157072828891095,0.000547908500997914,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,7336.88321394985,508876,0,0,0,0,14.4178212648068,1.53330892663528,0.00940307658447244,0.000459836974036897,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,CPS,2171.64254824735,102171,0,0,0,0,21.2549798695065,1.66664815675161,0.0127531295573107,0.000724275968719108,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,24528.8812729673,1034197,0.0215558544455263,0.0172471975842126,0.0174850632906496,0.00451364681970649,23.7178035451343,1.71482671091773,0.0138310205889206,0.000933091084193823,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,10706.0004025582,388080,0.0279993815708101,0.0195191713048855,0.016609977324263,0.00412028447742733,27.5870964815456,1.62705173291158,0.0169552669552669,0.00105132962275819,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,6046.40244841237,406270,0.0103330297585349,0.00749255421271568,0.00676889753119846,0.00175006768897531,14.8827194929784,2.16020094619949,0.006889506978118,1.23070864203608e-05,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Frost Giant,CPS,3127.60363539632,282577,0.00734667011115554,0.00450496678781358,0.00357424701939648,0.00117136214200023,11.0681465066028,1.81837420662576,0.00608683650827915,3.53885843504602e-06,,False
11/24/2025,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Compression,CPS,1323.48902474956,91156,0.00994997586554916,0.00635174865066479,0.00511211549431743,0.00174426258282504,14.5189458154105,2.10411609658118,0.00690025889683619,3.29106147702839e-05,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,ROAS,16812.4114017289,979903,0,0,0,0,17.1572200531368,2.11930056746867,0.00809569926819287,0.000755176787906558,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS IMF5,CPS,185.668436461361,51998,0,0,0,0,3.57068418903345,0.875794511610195,0.00407707988768798,0.000326935651371206,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,9352.28211983364,1192656,0,0,0,0,7.84155877288476,2.97275337566231,0.00263781006425993,0.000342932077648542,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,CPS,76.3490666890221,20222,0,0,0,0,3.77554478731194,0.755931353356654,0.00499456037978439,0.000395608742953219,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Alien Expedition,CPS,7145.87657701648,419844,0,0,0,0,17.0203136808349,0.967751432423684,0.0175874848753346,0.000485894760911195,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Dalki Fight,CPS,3846.07786930042,998294,0,0,0,0,3.85265049103813,1.6714810383748,0.00230493221435769,0.000227387923797999,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,3623.50784065481,492572,0,0,0,0,7.35630088729123,2.98722822807487,0.00246258415013439,0.000347157369887041,,False
11/24/2025,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,CPS,104.819837361705,18851,0,0,0,0,5.56043909403776,1.51912807770588,0.00366028327409686,0.000318285502095379,,False
