Spend Period,Overall,Overall,Ad Show Title,Platform,Media Source,LA Code,Optimization,Total Cost ($),Reported Impressions,25% Completion per Impressions,50% Completion per Impressions,75% Completion per Impressions,Video Completion per Impressions,CPM,CPC (Cost per Click),CTR(Click through rate),Conversions per Impressions,Column_19,Latest Week
2/18/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,2220.28440718335,154484,0,0,0,0,14.3722612515428,1.65322740668901,0.00869345692757826,0.000297765464384661,,False
2/18/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,1103.50056462737,70281,0,0,0,0,15.7012644189379,1.17144433612248,0.0134033380287702,0.000398400705738393,,False
2/18/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,797.235312931873,42019,0,0,0,0,18.9732100462141,1.76379494011476,0.0107570384825912,0.000785359004259977,,False
2/18/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,1604.00126859096,139068,0.009880058676331,0.00757902608795697,0.00688871631144476,0.00137342882618575,11.5339349713159,1.40949144867395,0.00818304714240515,1.43814536773377e-05,,False
2/18/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,6.16179855688095,495,0.0121212121212121,0.0121212121212121,0.0121212121212121,0.00202020202020202,12.4480778926888,1.23235971137619,0.0101010101010101,0,,False
2/18/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,2357.32990193003,87808,0.0269907069970845,0.0216608965014577,0.0172649416909621,0.00348487609329446,26.8464137883796,1.36577630471033,0.0196565233236151,0.000763028425655976,,False
2/18/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,1903.96555440447,106042,0.0224062164048207,0.0185021029403443,0.0156824654382225,0.00377209030384187,17.9548250165451,1.02089305866191,0.0175873710416627,0.000575243771335885,,False
2/18/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,1783.00693944852,68300,0.0423426061493411,0.0328257686676427,0.0295754026354319,0.0079502196193265,26.1055188791877,1.05503369198137,0.0247437774524158,0.000658857979502196,,False
2/18/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,2388.08375293458,273328,0,0,0,0,8.73706225829254,3.90209763551402,0.00223906807937715,0.000321957501609787,,False
2/18/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,1774.60031209627,138296,0,0,0,0,12.831899057791,2.96260486159645,0.00433128940822583,0.000527853300167756,,False
2/18/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,285.446101090737,14925,0,0,0,0,19.125366907252,2.41903475500624,0.00790619765494137,0.000603015075376884,,False
2/18/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,1394.92096892128,164865,0.00455524216783428,0.00313589906893518,0.00232917841870621,0.000642950292663694,8.46098910576101,1.34644881170008,0.0062839292754678,6.06556879871409e-06,,False
2/18/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,NA,CPS,8.39607652799416,534,0.0449438202247191,0.0337078651685393,0.0243445692883895,0.00374531835205992,15.722989752798,0.493886854587891,0.0318352059925093,0,,False
2/18/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,4524.2378811803,302808,0.0294344931441705,0.0226414097381839,0.0192267047105756,0.00390016115822567,14.94094568565,0.995431877047372,0.0150095109772529,0.000805791128371773,,False
2/18/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,2048.07179207837,171241,0,0,0,0,11.9601718751839,1.06893099795322,0.0111889091981476,0.000496376451901121,,False
2/18/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,1069.69642739425,59793,0,0,0,0,17.8899942701362,2.30042242450377,0.00777683006371983,0.000769320823507768,,False
2/18/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,2514.19412018021,245981,0.0144442050402266,0.0095210605697188,0.00800061793390546,0.00169931824002666,10.2210907353828,1.03763686346686,0.00985035429565698,1.21960639236363e-05,,False
2/18/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,4.02771199415377,486,0.0144032921810699,0.0102880658436214,0.00823045267489712,0.00205761316872428,8.28747323899953,0.671285332358962,0.0123456790123456,0,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,2219.55357559064,120107,0.0155028432980592,0.0131299591197848,0.0146785782677112,0.00364674831608482,18.4798019731626,1.1170375317517,0.0165435819727409,0.000557835929629413,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,ROAS,1400.90669385466,56293,0.0249054056454621,0.0195583820368429,0.0180839535999147,0.00355283960705593,24.8859839385832,1.66378467203642,0.0149574547457055,0.000959266693905103,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,2226.75437677375,96021,0.0412201497589069,0.0244321554659918,0.0189125295508274,0.00278064173462055,23.1902852165022,1.34791427165481,0.0172045698336822,0.000853979858572603,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,ROAS,563.481354799639,22274,0.0231660231660231,0.0130645595761874,0.0101014635898356,0.0014815479931759,25.2977172847103,3.1304519711091,0.00808117087186854,0.000853012480919457,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,1610.49329194055,55953,0.0462709774274837,0.0354047146712419,0.0311511447107393,0.00605865637231247,28.7829659167614,1.20365716886438,0.0239129269208085,0.00105445641878004,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,2214.54854113144,178503,0,0,0,0,12.4062258960994,1.30574796057278,0.00950124087550349,0.000397752418726856,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,995.99295148816,65607,0,0,0,0,15.1811994373795,1.27202164941016,0.011934702089716,0.000533479659182709,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,2480.14662827734,146898,0,0,0,0,16.8834608250442,1.42947932465552,0.0118109164181949,0.000490136012743536,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,1158.88246268829,46667,0,0,0,0,24.833018250333,2.0224824828766,0.0122784837251162,0.00104999250005357,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,CPS,16.1210495902257,1081,0,0,0,0,14.9130893526602,1.24008073770967,0.0120259019426456,0.000925069380203515,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,CPS,60.3520037825475,3424,0,0,0,0,17.626169329015,1.1833726231872,0.0148948598130841,0.000876168224299065,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,CPS,51.3718999017012,5741,0,0,0,0,8.9482494167743,2.33508635916823,0.00383208500261278,0,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,1165.88332867545,93303,0.0102033160777252,0.00768464036526156,0.00692367876702785,0.00159694757939187,12.4956681851114,1.32486741894938,0.00943163671050234,3.21533069676216e-05,,False
2/17/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,85.774143857421,6717,0.0113145749590591,0.00982581509602501,0.00878368319190114,0.00387077564388864,12.769710266104,1.42956906429035,0.00893255917820455,0,,False
2/17/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,2425.95541464714,94770,0.0272027012767753,0.0217684921388625,0.0171573282684393,0.00357708135485913,25.5983477329022,1.24663690372412,0.0205339242376279,0.000865252717104568,,False
2/17/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,2310.48094538262,116291,0.0263906923149684,0.0215751863858768,0.0187976713589185,0.00499608740143261,19.8680976634703,0.906782160668221,0.0219105519773671,0.000636334712058542,,False
2/17/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,1806.37925665302,71113,0.041919199021276,0.0323569530184354,0.0287992350203197,0.00687637984616033,25.4015335684477,1.10279563898231,0.0230337631656659,0.000618733564889682,,False
2/17/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,2194.2702330256,294338,0,0,0,0,7.45493355606685,3.69405763135623,0.00201808804843411,0.000214039641500587,,False
2/17/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,1711.23407163158,110985,0,0,0,0,15.4186067633606,3.40883281201511,0.00452313375681398,0.000603685182682344,,False
2/17/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,549.438698606965,18967,0,0,0,0,28.9681393265653,2.39929562710465,0.0120736015184267,0.00100173986397427,,False
2/17/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,1002.13269431443,117804,0.00506773963532647,0.00350582323180876,0.00255509150792842,0.000721537469016332,8.50677985734298,1.13878715263003,0.00747003497334555,8.48867610607449e-06,,False
2/17/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,4707.09193071934,321428,0.0280187164777181,0.0222600395734036,0.0186075886357131,0.00360267307141879,14.6443120410149,0.955560684271081,0.0153253605784188,0.000759112460644374,,False
2/17/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,2717.96854166938,240770,0,0,0,0,11.2886511677924,1.14730626495119,0.009839265689247,0.00038210740540765,,False
2/17/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,844.786064187946,50164,0,0,0,0,16.8404844946165,2.02101929231566,0.00833266884618451,0.000757515349653137,,False
2/17/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,1998.08516630307,247701,0.0116511439194835,0.00785624603857069,0.00684292756185885,0.00165118429073762,8.06652038668827,1.01839203175487,0.00792084004505432,2.82598778365852e-05,,False
2/17/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,1.35784929570776,183,0.0218579234972677,0.0163934426229508,0.00546448087431694,0,7.41994150659978,0.67892464785388,0.0109289617486338,0,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,CPS,2431.15781726521,126361,0.01650825808596,0.0139520896479135,0.0160571695380695,0.00362453605147157,19.2397798154906,1.1318239372743,0.0169989158047182,0.000569796060493348,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragon Battle,ROAS,1134.98788934681,45455,0.0265097349026509,0.0201737982620173,0.0195578044219557,0.00380596194038059,24.9694838707912,1.55477793061207,0.0160598394016059,0.00129798702012979,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,CPS,2878.52642688889,117836,0.0437811874130147,0.0261465087070165,0.0208085814182423,0.00282596150582165,24.4282428705056,1.33822706968335,0.0182541837808479,0.00107776910282086,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Frost Giant,ROAS,289.794191011198,9715,0.0225424601132269,0.0138960370560988,0.0098816263510036,0.00144107050952135,29.8295616069169,2.61075847757836,0.0114256304683479,0.000411734431291816,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,Facebook Ads,FLBM Dragonheart,CPS,1528.09985071458,53769,0.0507355539437222,0.0396511000762521,0.0347784039130353,0.00634194424296527,28.4197186243854,1.24539515135662,0.0228198404284996,0.00156223846454276,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,ROAS,2428.78326385776,105313,0,0,0,0,23.0625209030011,2.13051163496295,0.0108248744219612,0.000550739224976973,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Frost Giant,CPS,131.759886704836,7266,0,0,0,0,18.133758148202,0.941142047891686,0.0192678227360308,0.0011010184420589,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragon Battle,ROAS,2118.63600845164,135539,0,0,0,0,15.6311910848659,1.48571950101798,0.0105209570677074,0.000545968319081592,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,ROAS,666.779309226378,35329,0,0,0,0,18.8734271908737,1.90508374064679,0.00990687537150782,0.000679328596903393,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Dragonheart,CPS,158.097439232747,10727,0,0,0,0,14.7382715794487,1.3065904068822,0.0112799477952829,0.000279668127155775,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,CPS,515.159996604851,29536,0,0,0,0,17.4417658655488,1.60987498939016,0.0108342361863488,0.000473997833152762,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Juno,ROAS,276.055153042827,9666,0,0,0,0,28.5593992388607,2.37978580209334,0.0120008276432857,0.00124146492861576,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,googleadwords_int,FLBM Boneclaw,CPS,296.627762706952,42752,0,0,0,0,6.93833651541336,1.75519386217131,0.00395303143712574,0.000210516467065868,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,FLBM Dragon Battle,CPS,1097.36955453635,93362,0.0107109959083995,0.00788329298858207,0.0073263212013453,0.00161736038216833,11.7539208086411,1.09191000451378,0.0107645508879415,2.14219918167991e-05,,False
2/16/2026,Overall,Overall,First Legendary Beast Master,ios,bytedanceglobal_int,Gen AI,CPS,155.631446316222,13773,0.00784142888259638,0.00704276482973934,0.00646191824584331,0.00225078051259711,11.2997492424469,1.92137588044718,0.00588107166194728,0,,False
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Alien Expedition,CPS,2434.38371946472,92512,0.0286016949152542,0.0234347976478727,0.0186246108612936,0.00376167416118989,26.3142480917581,1.28531347384621,0.0204730197163611,0.000832324455205811,,False
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Terror,CPS,1969.65984357044,80534,0.0423051133682668,0.0330543621327638,0.0295527354906002,0.00671765962202299,24.4574942703758,0.977498681672679,0.0250204882409913,0.0008195296396553,,False
2/16/2026,Overall,Overall,My Vampire System,ios,Facebook Ads,MVS Weapon,CPS,1936.20537360108,68505,0.0211955331727611,0.0180424786511933,0.0163783665425881,0.00554704036201737,28.2637088329476,2.05760401020306,0.0137362236333114,0.000890445952850157,,False
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Weapon,ROAS,2681.89355107212,369855,0,0,0,0,7.25120263636323,3.28663425376485,0.00220627002473942,0.000335266523367265,,False
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Grandma,ROAS,1379.29238307379,93607,0,0,0,0,14.734927762601,2.95985489929999,0.00497826017285032,0.000534148087215699,,False
2/16/2026,Overall,Overall,My Vampire System,ios,googleadwords_int,MVS Terror 2,ROAS,694.172029371821,17586,0,0,0,0,39.4729915484943,3.1269010332064,0.0126236779256226,0.00187649266461958,,False
2/16/2026,Overall,Overall,My Vampire System,ios,bytedanceglobal_int,MVS Alien Expedition,CPS,1004.30149993091,125900,0.00500397140587768,0.00360603653693407,0.0026131850675139,0.000714853057982525,7.97697775957837,1.09520338051354,0.0072835583796664,1.58856235107227e-05,,False
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,Facebook Ads,WBT Compression,CPS,4973.17054595328,327249,0.0310986435405455,0.0246326191982252,0.0209931886728454,0.00389917157882835,15.196900665711,0.974367269975174,0.0155966863153134,0.000950346677911926,,False
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,CPS,3380.79794100698,304624,0,0,0,0,11.0982652089362,1.24983288022439,0.00887979935921004,0.00035781816271863,,False
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,googleadwords_int,WBT Compression,ROAS,1098.81893545627,64102,0,0,0,0,17.1417262403088,2.39916798134558,0.00714486287479329,0.000452403981155034,,False
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,WBT Compression,CPS,2009.60534799003,233761,0.0147672195105257,0.0094968792912419,0.0080338465355641,0.00182665200781995,8.59683757337639,0.870335793845837,0.0098776100376025,1.71114942184538e-05,,False
2/16/2026,Overall,Overall,Weakest Beast Tamer,ios,bytedanceglobal_int,Gen AI,CPS,0.511253020249572,164,0.0121951219512195,0.00609756097560975,0.00609756097560975,0.00609756097560975,3.11739646493642,0.170417673416524,0.0182926829268292,0,,False
2/16/2026,Overall,Overall,Shadow Slave,ios,googleadwords_int,SS Police Station,ROAS,512.883625866478,33102,0,0,0,0,15.4940373955192,1.70961208622159,0.00906289650172195,0.000785451030149235,,False
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
